UTC,Latitude,Longitude,Altitude
2025/5/27 - 15:12:39,49.3852815,1.0680166666666666,48.0
2025/5/27 - 15:12:40,49.38527783333333,1.0679288333333332,39.2
2025/5/27 - 15:12:41,49.385269,1.067882,30.3
2025/5/27 - 15:12:42,49.3853025,1.068019,37.79
2025/5/27 - 15:12:43,49.38534633333333,1.0681748333333334,49.6
2025/5/27 - 15:12:44,49.3853625,1.0681988333333332,49.7
2025/5/27 - 15:12:45,49.385354,1.068184,46.79
2025/5/27 - 15:13:5,49.38570033333333,1.0684846666666667,64.5
2025/5/27 - 15:13:6,49.38569616666667,1.068507,66.5
2025/5/27 - 15:13:44,49.38576716666667,1.0680304999999999,71.7
2025/5/27 - 15:13:45,49.38576283333333,1.068017,71.4
2025/5/27 - 15:13:46,49.3857575,1.0680033333333334,71.09
2025/5/27 - 15:13:47,49.385752,1.0679906666666668,71.0
2025/5/27 - 15:13:48,49.38574783333333,1.0679766666666666,71.09
2025/5/27 - 15:13:49,49.38574533333333,1.0679618333333334,71.0
2025/5/27 - 15:13:50,49.3857405,1.067948,70.79
2025/5/27 - 15:13:51,49.385732833333336,1.0679355,70.4
2025/5/27 - 15:13:52,49.38573266666667,1.0679346666666667,70.4
2025/5/27 - 15:13:53,49.38573216666666,1.0679331666666667,70.4
2025/5/27 - 15:13:54,49.385731,1.067931,70.4
2025/5/27 - 15:13:55,49.385725666666666,1.06792,69.79
2025/5/27 - 15:13:56,49.385719,1.067907,69.09
2025/5/27 - 15:13:57,49.385714,1.0678898333333333,68.5
2025/5/27 - 15:13:58,49.385711666666666,1.0678726666666667,68.59
2025/5/27 - 15:13:59,49.3857125,1.0678535,68.7
2025/5/27 - 15:14:0,49.385714166666666,1.0678346666666667,68.9
2025/5/27 - 15:14:1,49.385714166666666,1.0678183333333333,68.79
2025/5/27 - 15:14:2,49.38571783333333,1.0677996666666667,68.7
2025/5/27 - 15:14:3,49.385745666666665,1.0677826666666665,68.7
2025/5/27 - 15:14:4,49.38572816666667,1.0677685,68.59
2025/5/27 - 15:14:5,49.385729833333336,1.0677563333333333,68.7
2025/5/27 - 15:14:6,49.385729166666664,1.0677481666666666,68.79
2025/5/27 - 15:14:7,49.38572683333333,1.0677441666666667,69.0
2025/5/27 - 15:14:8,49.385724333333336,1.067739,69.0
2025/5/27 - 15:14:9,49.385723666666664,1.067736,69.09
2025/5/27 - 15:14:10,49.385722666666666,1.0677331666666667,69.2
2025/5/27 - 15:14:11,49.3857215,1.0677305,69.29
2025/5/27 - 15:14:12,49.385720666666664,1.067728,69.29
2025/5/27 - 15:14:13,49.38571966666667,1.0677258333333333,69.4
2025/5/27 - 15:14:14,49.385718833333335,1.0677245,69.4
2025/5/27 - 15:14:15,49.385723666666664,1.0677205,70.09
2025/5/27 - 15:14:16,49.38572933333333,1.0677325,70.7
2025/5/27 - 15:14:17,49.38573216666666,1.0677563333333333,71.4
2025/5/27 - 15:14:18,49.385730833333334,1.0677688333333333,71.7
2025/5/27 - 15:14:19,49.385724333333336,1.0677778333333334,71.7
2025/5/27 - 15:14:20,49.38570633333333,1.0677865,71.2
2025/5/27 - 15:14:21,49.385686,1.0678036666666666,72.09
2025/5/27 - 15:14:22,49.3856765,1.067811,72.4
2025/5/27 - 15:14:23,49.385680666666666,1.06782,72.7
2025/5/27 - 15:14:24,49.385692666666664,1.0678275,73.2
2025/5/27 - 15:14:25,49.385727333333335,1.0678226666666666,74.2
2025/5/27 - 15:14:26,49.38576283333333,1.067808,74.5
2025/5/27 - 15:14:27,49.38578616666667,1.067798,75.4
2025/5/27 - 15:14:28,49.385802,1.0677898333333333,76.09
2025/5/27 - 15:14:29,49.385805833333336,1.0677889999999999,76.79
2025/5/27 - 15:14:30,49.38580783333333,1.0678001666666666,77.29
2025/5/27 - 15:14:31,49.3858055,1.0678138333333334,77.59
2025/5/27 - 15:14:32,49.385798666666666,1.0678251666666667,78.4
2025/5/27 - 15:14:33,49.38579033333333,1.0678378333333334,77.9
2025/5/27 - 15:14:34,49.38578366666667,1.0678483333333333,77.79
2025/5/27 - 15:14:35,49.385777833333336,1.0678553333333334,77.9
2025/5/27 - 15:14:36,49.385773666666665,1.0678616666666667,77.59
2025/5/27 - 15:14:37,49.385768166666665,1.0678721666666666,77.59
2025/5/27 - 15:14:38,49.385762,1.0678816666666666,77.5
2025/5/27 - 15:14:39,49.38575633333333,1.0678891666666666,77.4
2025/5/27 - 15:14:40,49.385752,1.0678935,77.2
2025/5/27 - 15:14:41,49.385749,1.0678945,77.09
2025/5/27 - 15:14:42,49.385746,1.0678971666666666,77.0
2025/5/27 - 15:14:43,49.385743,1.0678996666666667,76.9
2025/5/27 - 15:14:44,49.385727333333335,1.0678953333333334,76.2
2025/5/27 - 15:14:45,49.38571783333333,1.0679025,77.29
2025/5/27 - 15:14:46,49.385722,1.0679068333333332,78.29
2025/5/27 - 15:14:47,49.385734,1.0678945,77.9
2025/5/27 - 15:14:48,49.385741333333335,1.0678868333333333,77.7
2025/5/27 - 15:14:49,49.38573683333333,1.0678941666666666,77.79
2025/5/27 - 15:14:50,49.38572666666666,1.0678973333333333,77.9
2025/5/27 - 15:14:51,49.38572383333333,1.067898,77.5
2025/5/27 - 15:14:52,49.385722,1.0678956666666666,76.79
2025/5/27 - 15:14:53,49.38571966666667,1.0678975,76.5
2025/5/27 - 15:14:54,49.3857165,1.0679018333333332,76.29
2025/5/27 - 15:14:55,49.385713,1.0679085,76.2
2025/5/27 - 15:15:0,49.38570416666666,1.0679243333333333,75.0
2025/5/27 - 15:15:1,49.385703,1.0679273333333332,74.7
2025/5/27 - 15:15:2,49.38570216666667,1.0679285,74.4
2025/5/27 - 15:15:3,49.385701499999996,1.0679288333333332,74.2
2025/5/27 - 15:15:4,49.38570216666667,1.0679273333333332,74.09
2025/5/27 - 15:15:5,49.38570216666667,1.0679288333333332,73.9
2025/5/27 - 15:15:6,49.38570216666667,1.0679301666666667,73.7
2025/5/27 - 15:15:7,49.38570216666667,1.0679318333333334,73.5
2025/5/27 - 15:15:8,49.385702,1.0679331666666667,73.29
2025/5/27 - 15:15:9,49.38570166666667,1.0679333333333334,73.0
2025/5/27 - 15:15:10,49.38570283333333,1.0679295,73.2
2025/5/27 - 15:15:11,49.385702333333334,1.0679325,73.09
2025/5/27 - 15:15:12,49.385701499999996,1.0679385,73.0
2025/5/27 - 15:15:13,49.38570083333333,1.0679378333333334,72.79
2025/5/27 - 15:15:14,49.38570033333333,1.0679386666666666,72.7
2025/5/27 - 15:15:15,49.3857,1.0679401666666666,72.5
2025/5/27 - 15:15:16,49.385699833333334,1.0679421666666666,72.4
2025/5/27 - 15:15:17,49.385699833333334,1.0679441666666667,72.29
2025/5/27 - 15:15:18,49.385699833333334,1.0679458333333334,72.2
2025/5/27 - 15:15:19,49.38570033333333,1.0679468333333333,72.09
2025/5/27 - 15:15:20,49.38570033333333,1.0679483333333333,72.0
2025/5/27 - 15:15:21,49.385699833333334,1.0679553333333334,71.79
2025/5/27 - 15:15:22,49.385693833333335,1.0679646666666667,70.79
2025/5/27 - 15:15:23,49.385687833333336,1.0679881666666666,70.79
2025/5/27 - 15:15:24,49.385683,1.0680086666666666,70.79
2025/5/27 - 15:15:25,49.385679333333336,1.0680286666666667,70.7
2025/5/27 - 15:15:26,49.385677666666666,1.0680458333333334,70.2
2025/5/27 - 15:15:27,49.385677666666666,1.068058,69.9
2025/5/27 - 15:15:28,49.385678,1.0680718333333332,69.79
2025/5/27 - 15:15:29,49.385679333333336,1.0680855,69.7
2025/5/27 - 15:15:30,49.385685,1.0680998333333334,69.7
2025/5/27 - 15:15:31,49.385693833333335,1.0681101666666666,69.59
2025/5/27 - 15:15:32,49.38570333333333,1.0681188333333334,69.4
2025/5/27 - 15:15:33,49.38571366666667,1.0681263333333333,69.59
2025/5/27 - 15:15:34,49.385723166666665,1.068134,69.59
2025/5/27 - 15:15:35,49.385731666666665,1.0681423333333333,69.59
2025/5/27 - 15:15:36,49.38574,1.0681526666666668,69.7
2025/5/27 - 15:15:37,49.38574883333333,1.0681585,69.5
2025/5/27 - 15:15:38,49.38575733333333,1.068165,69.4
2025/5/27 - 15:15:39,49.385765166666665,1.0681726666666667,69.4
2025/5/27 - 15:15:40,49.385772333333335,1.0681796666666667,69.2
2025/5/27 - 15:15:41,49.385779,1.0681901666666667,69.29
2025/5/27 - 15:15:42,49.385785,1.0682018333333334,69.5
2025/5/27 - 15:15:43,49.38578916666667,1.0682118333333332,69.7
2025/5/27 - 15:15:44,49.385792333333335,1.06822,69.79
2025/5/27 - 15:15:45,49.38579466666667,1.0682326666666666,69.7
2025/5/27 - 15:15:46,49.3857945,1.068246,69.79
2025/5/27 - 15:15:47,49.38579283333333,1.0682586666666667,69.9
2025/5/27 - 15:15:48,49.38579033333333,1.0682719999999999,70.0
2025/5/27 - 15:15:49,49.38578666666667,1.0682826666666667,69.9
2025/5/27 - 15:15:50,49.38578316666666,1.068293,69.79
2025/5/27 - 15:15:51,49.385781333333334,1.068304,69.79
2025/5/27 - 15:15:52,49.3857785,1.068315,69.79
2025/5/27 - 15:15:53,49.38577316666667,1.0683303333333334,69.79
2025/5/27 - 15:15:54,49.385766833333335,1.0683488333333333,70.0
2025/5/27 - 15:15:55,49.385761,1.0683688333333332,70.2
2025/5/27 - 15:15:56,49.38575566666667,1.0683866666666666,70.4
2025/5/27 - 15:15:57,49.38574966666667,1.0684053333333334,70.59
2025/5/27 - 15:15:58,49.38574233333333,1.0684241666666667,70.59
2025/5/27 - 15:15:59,49.385735833333335,1.068445,70.79
2025/5/27 - 15:16:0,49.3857315,1.0684658333333332,70.9
2025/5/27 - 15:16:1,49.3857255,1.068486,71.09
2025/5/27 - 15:16:2,49.38572,1.0685033333333334,71.0
2025/5/27 - 15:16:3,49.38571483333333,1.0685205,71.0
2025/5/27 - 15:16:4,49.385709999999996,1.068537,70.9
2025/5/27 - 15:16:5,49.38570516666667,1.0685553333333333,70.79
2025/5/27 - 15:16:6,49.385699833333334,1.068572,70.79
2025/5/27 - 15:16:7,49.385694,1.0685881666666666,70.9
2025/5/27 - 15:16:8,49.385687833333336,1.0686048333333333,70.9
2025/5/27 - 15:16:9,49.385683,1.0686216666666666,70.9
2025/5/27 - 15:16:10,49.385677,1.0686391666666666,70.9
2025/5/27 - 15:16:11,49.385671,1.0686576666666667,71.0
2025/5/27 - 15:16:12,49.38566566666667,1.0686765,71.0
2025/5/27 - 15:16:13,49.38565883333333,1.0686943333333334,70.9
2025/5/27 - 15:16:14,49.38565533333333,1.0687071666666665,70.79
2025/5/27 - 15:16:15,49.38565416666667,1.0687196666666667,70.7
2025/5/27 - 15:16:16,49.3856505,1.0687311666666666,70.59
2025/5/27 - 15:16:17,49.385644166666665,1.0687415,70.7
2025/5/27 - 15:16:18,49.385635,1.0687486666666666,70.7
2025/5/27 - 15:16:19,49.385626,1.0687516666666665,70.59
2025/5/27 - 15:16:20,49.38561933333333,1.068752,70.5
2025/5/27 - 15:16:21,49.38561083333333,1.0687481666666667,70.5
2025/5/27 - 15:16:22,49.385601333333334,1.068742,70.59
2025/5/27 - 15:16:23,49.385592833333334,1.0687338333333334,70.7
2025/5/27 - 15:16:24,49.3855835,1.0687251666666666,70.7
2025/5/27 - 15:16:25,49.38557483333333,1.0687173333333333,70.79
2025/5/27 - 15:16:26,49.38556716666667,1.0687098333333334,71.0
2025/5/27 - 15:16:27,49.38555866666667,1.068701,71.09
2025/5/27 - 15:16:28,49.385549166666664,1.0686906666666667,71.29
2025/5/27 - 15:16:29,49.385539666666666,1.0686806666666666,71.29
2025/5/27 - 15:16:30,49.38552933333333,1.0686688333333334,71.29
2025/5/27 - 15:16:31,49.38551916666667,1.0686563333333332,71.29
2025/5/27 - 15:16:32,49.3855085,1.0686435,71.29
2025/5/27 - 15:16:33,49.385499833333334,1.0686338333333334,71.09
2025/5/27 - 15:16:34,49.38549166666667,1.0686258333333334,71.0
2025/5/27 - 15:16:35,49.38548333333333,1.0686173333333333,71.0
2025/5/27 - 15:16:36,49.38547416666667,1.0686063333333333,71.09
2025/5/27 - 15:16:37,49.385464666666664,1.0685941666666667,71.09
2025/5/27 - 15:16:39,49.385449,1.0685756666666666,70.5
2025/5/27 - 15:16:40,49.38543933333333,1.0685666666666667,70.09
2025/5/27 - 15:16:41,49.38542916666667,1.068557,70.0
2025/5/27 - 15:16:42,49.385420833333335,1.0685466666666668,69.79
2025/5/27 - 15:16:43,49.38541166666666,1.0685363333333333,69.4
2025/5/27 - 15:16:44,49.38540116666667,1.0685271666666667,69.29
2025/5/27 - 15:16:45,49.38539083333333,1.0685138333333333,69.2
2025/5/27 - 15:16:46,49.385380166666664,1.0684981666666666,69.2
2025/5/27 - 15:16:47,49.3853705,1.0684845,69.29
2025/5/27 - 15:16:48,49.3853645,1.0684801666666666,69.5
2025/5/27 - 15:16:49,49.385358833333335,1.0684771666666666,69.79
2025/5/27 - 15:16:50,49.38535066666667,1.0684666666666667,70.0
2025/5/27 - 15:16:51,49.38534333333333,1.068454,69.79
2025/5/27 - 15:16:52,49.38533366666667,1.068443,69.9
2025/5/27 - 15:16:53,49.385323,1.0684321666666667,69.79
2025/5/27 - 15:16:54,49.385313333333336,1.068419,69.7
2025/5/27 - 15:16:55,49.385305,1.0684068333333334,69.59
2025/5/27 - 15:16:56,49.3852965,1.0683968333333334,69.5
2025/5/27 - 15:16:57,49.3852865,1.0683831666666666,69.5
2025/5/27 - 15:16:58,49.385276166666664,1.0683646666666666,69.59
2025/5/27 - 15:16:59,49.38526516666666,1.0683468333333332,69.59
2025/5/27 - 15:17:0,49.38525516666667,1.068331,69.5
2025/5/27 - 15:17:1,49.385246,1.0683191666666667,69.5
2025/5/27 - 15:17:2,49.3852365,1.0683071666666666,69.4
2025/5/27 - 15:17:5,49.385207333333334,1.0682653333333334,69.5
2025/5/27 - 15:17:7,49.38519866666667,1.0682523333333334,69.59
2025/5/27 - 15:17:8,49.38519816666667,1.0682513333333332,69.59
2025/5/27 - 15:17:9,49.3851975,1.0682503333333333,70.98
2025/5/27 - 15:17:10,49.385186166666664,1.0682371666666666,70.29
2025/5/27 - 15:17:11,49.385177166666665,1.0682228333333332,70.9
2025/5/27 - 15:17:12,49.38516766666667,1.0682093333333333,71.09
2025/5/27 - 15:17:13,49.38515816666666,1.0681975,71.0
2025/5/27 - 15:17:14,49.3851495,1.0681878333333332,70.9
2025/5/27 - 15:17:15,49.3851405,1.0681756666666666,71.0
2025/5/27 - 15:17:16,49.38512933333333,1.0681625,71.0
2025/5/27 - 15:17:17,49.38512083333333,1.0681498333333332,71.09
2025/5/27 - 15:17:18,49.38511283333333,1.0681386666666666,71.29
2025/5/27 - 15:17:19,49.38510466666666,1.068128,71.7
2025/5/27 - 15:17:20,49.385098,1.0681145,72.09
2025/5/27 - 15:17:21,49.385091333333335,1.0681003333333334,72.5
2025/5/27 - 15:17:22,49.385084166666665,1.0680868333333333,73.09
2025/5/27 - 15:17:23,49.38507516666667,1.0680728333333334,73.4
2025/5/27 - 15:17:24,49.38506733333333,1.0680638333333332,73.5
2025/5/27 - 15:17:25,49.385067166666666,1.0680631666666667,73.5
2025/5/27 - 15:17:26,49.38506683333333,1.0680625,73.5
2025/5/27 - 15:17:27,49.385066333333334,1.0680618333333334,73.5
2025/5/27 - 15:17:28,49.38506616666667,1.0680615,73.5
2025/5/27 - 15:17:29,49.38506566666667,1.0680606666666665,73.5
2025/5/27 - 15:17:30,49.385065499999996,1.0680593333333332,73.5
2025/5/27 - 15:17:31,49.38505716666667,1.0735138333333334,72.9
2025/5/27 - 15:17:32,49.3850475,1.0680446666666668,72.29
2025/5/27 - 15:17:33,49.38503733333333,1.0680356666666666,71.29
2025/5/27 - 15:17:34,49.38502883333333,1.068029,70.29
2025/5/27 - 15:17:35,49.38502016666666,1.0680245,69.09
2025/5/27 - 15:17:36,49.38501316666667,1.068019,67.79
2025/5/27 - 15:17:37,49.3850085,1.0680121666666667,66.9
2025/5/27 - 15:17:38,49.385005,1.0680078333333334,66.0
2025/5/27 - 15:17:39,49.38499916666667,1.0680033333333334,64.7
2025/5/27 - 15:17:40,49.384994666666664,1.0679966666666667,63.79
2025/5/27 - 15:17:41,49.38499,1.0679906666666668,62.89
2025/5/27 - 15:17:42,49.38498516666667,1.067987,62.0
