UTC,Latitude,Longitude,Altitude
2025/03/18 - 17:06:06,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:07,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:08,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:09,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:10,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:11,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:12,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:13,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:14,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:15,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:16,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:17,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:18,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:19,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:20,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:21,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:22,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:23,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:24,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:25,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:26,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:27,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:28,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:29,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:30,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:31,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:32,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:33,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:34,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:35,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:36,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:37,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:38,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:39,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:40,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:41,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:42,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:43,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:44,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:45,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:46,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:47,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:48,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:49,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:50,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:51,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:52,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:53,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:54,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:55,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:56,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:57,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:58,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:06:59,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:00,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:01,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:02,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:03,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:04,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:05,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:06,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:07,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:08,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:09,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:10,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:11,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:12,49.38447666999999,1.06819333,50.57006048263414
2025/03/18 - 17:07:13,49.38447666999999,1.06819333,50.57006048263414
