Timestamp,Latitude,Longitude,Altitude
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.428747055044916,1.0767681807312646,49.905106609839194
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.4287621199358,1.0767695419666454,46.45596856335077
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.42876399490457,1.0767714883613801,48.32846443848519
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
2025/5/18 - 19:19:13,49.4287652210121,1.0767722624231038,46.47022917565239
